"","idx","id","uptime","ifans","gender","num_fans","fans_cat","num_videos","num_charge","av_coin","av_danmu","av_star","av_like","av_play","av_comment","av_share"
"987",986,"2403047",0.99701343952215,0.159124268673379,"0",0.0796952444456652,"3",0.00921389396709324,0.103252032520325,0.011055997131417,0.0218342391304348,0.0204163330664532,0.022208627729691,0.0322615682574663,0.0153779744240004,0.0225381414701803
"988",987,"35359510",0.997511199601792,0.132538091004941,"0",0.0768774679223373,"3",0.0143692870201097,0.117073170731707,0.00147194167214486,0.0201086956521739,0.00209767814251401,0.00927636691185483,0.0292727560780941,0.0242450403784241,0.00660887656033287
"989",988,"290526283",0.998506719761075,0.246263256910132,"0",0.154828058802971,"3",0.0113711151736746,0.0658780487804878,0.00332576346142353,0.0414809782608696,0.0091373098478783,0.0241203532418929,0.0523892332348424,0.018399611503804,0.0104923717059639
"990",989,"415403269",0.999502239920358,0.150730809782721,"0",0.0263256099420627,"3",0.0912431444241316,0.00156910569105691,7.29098189206956e-05,0.000706521739130435,0.00353682946357086,0.0032105743160802,0.00529484182704066,0.00480224464468785,0.004625520110957
"991",990,"8047632",0.984071677451468,0.424924024725559,"0",0.0820394214039252,"3",0.00184643510054845,1,0.0164345903304847,0.120339673913043,0.0554443554843875,0.0406511562003443,0.126817398182817,0.0376265760175543,0.0894590846047157
"992",991,"390461123",0.999502239920358,0.203200264621364,"0",0.0879993976114727,"3",0.0184460694698355,0.223577235772358,0.00057849757963306,0.00491847826086957,0.000476381104883907,0.00374979336496302,0.0109653451347718,0.000773395204949729,0.000589459084604716
"993",992,"3380239",0.990044798407168,0.113187653759484,"0",0.0667121615234747,"3",0.00292504570383912,0.0323333333333333,0.0298213111814976,0.0612907608695652,0.0508406725380304,0.0744999432105068,0.13077251805928,0.0358819403226677,0.100554785020804
"994",993,"7792521",0.996017919362867,0.0978478840627649,"0",0.044262296634675,"3",0.00259597806215722,0,0.00546465069025279,0.00588315217391304,0.0288230584467574,0.0612865462879351,0.0674007109477793,0.0181478084138204,0.0498266296809986
"995",994,"680677803",0.996515679442509,0.100308035806578,"0",0.0564284611530436,"3",0.00208409506398537,0.0185447154471545,0.0224705671427718,0.0654619565217391,0.0254203362690152,0.0601057746480457,0.0791537092170398,0.0664400438856814,0.0439736477115118
"996",995,"590201208",0.996515679442509,0.0640673130594778,"0",0.0453728320879866,"3",0.00210237659963437,0.000276422764227642,0.00219088029642025,0.0031929347826087,0.0626501200960769,0.061736364055512,0.0944273634369392,0.00982032050936168,0.0266990291262136
"997",996,"345630501",0.998506719761075,0.0729776105517769,"1",0.0552374177990655,"3",0.00270566727605119,0.0282520325203252,0.00639454969222495,0.0189130434782609,0.00730584467574059,0.0156294806066692,0.0257221370980881,0.0173564272738718,0.0092995839112344
"998",997,"515993",0.999004479840717,0.156333340224515,"0",0.0718528277689745,"3",0.00469835466179159,0.0148292682926829,0.00747026833203849,0.014633152173913,0.0356285028022418,0.0633107262420312,0.0905920956779454,0.0169247648338999,0.0611026352288488
"999",998,"521249172",0.998506719761075,0.0768022162039238,"0",0.0548111995014193,"3",0.00270566727605119,0.0219349593495935,0.00339867328034423,0.0350135869565217,0.00925340272217774,0.0147304073437249,0.0320368455372128,0.0191370348387561,0.0169070735090153
"1000",999,"7817472",0.998506719761075,0.0639846188832152,"0",0.0341585551010279,"3",0.0191773308957952,0.0106910569105691,8.06788979860157e-05,0.00111413043478261,0.000534427542033627,0.00381951511893744,0.00580421332628203,0.0032554542347884,0.000679611650485437
"1001",1000,"1372433",0.998506719761075,0.0628889210477352,"0",0.0482734843914124,"3",0.0019926873857404,0.00526016260162602,0.0142831530508576,0.103315217391304,0.0171497197758207,0.0489727849005172,0.0781349662185571,0.0290292990881131,0.0524271844660194
"1002",1001,"34044873",0.999502239920358,0.0944574228359968,"1",0.0329840632242751,"3",0.0207678244972578,0.000528455284552846,7.35074403872587e-05,0.00134510869565217,0.0100600480384307,0.000521226338179745,0.0025457338826056,0.00039569056997428,0.00166435506241331
"1003",1002,"16054375",0.989547038327526,0.0688015546505137,"0",0.0259633243890634,"3",0.00378427787934186,0.00379674796747967,0.020378892009801,0.0164266304347826,0.128903122497998,0.0807411647356365,0.182713429467216,0.0181657943488192,0.0950069348127601
"1004",1003,"39627524",0.996515679442509,0.0995637882202146,"0",0.0628312071354626,"3",0.00780621572212066,0.0382926829268293,0.00541026713679555,0.0419701086956522,0.00677141713370697,0.01872254003097,0.0441344186441954,0.0161333836939513,0.0249653259361997
"1005",1004,"125776535",0.997511199601792,0.0721506687891505,"0",0.0363464756956119,"3",0.00643510054844607,0.0101544715447154,0.00367059104763043,0.008125,0.0113010408326661,0.022208627729691,0.0385987489686163,0.0107735750642997,0.0430998613037448
